CustomerID,Genre,Age,Income,SpendingScore,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,clusterIlabel
53,Female,31,43,54,1,0,3,Young High Spenders
54,Male,59,43,60,4,1,2,Older Average Spenders
55,Female,50,43,45,4,1,2,Older Average Spenders
56,Male,47,43,41,4,1,2,Older Average Spenders
57,Female,51,44,50,4,1,2,Older Average Spenders
58,Male,69,44,46,4,1,2,Older Average Spenders
59,Female,27,46,51,1,0,3,Young High Spenders
60,Male,53,46,46,4,1,2,Older Average Spenders
61,Male,70,46,56,4,1,2,Older Average Spenders
62,Male,19,46,55,1,0,3,Young High Spenders
63,Female,67,47,52,4,1,2,Older Average Spenders
64,Female,54,47,59,4,1,2,Older Average Spenders
65,Male,63,48,51,4,1,2,Older Average Spenders
66,Male,18,48,59,1,0,3,Young High Spenders
67,Female,43,48,50,4,0,2,Older Average Spenders
68,Female,68,48,48,4,1,2,Older Average Spenders
69,Male,19,48,59,1,0,3,Young High Spenders
70,Female,32,48,47,1,0,3,Young High Spenders
71,Male,70,49,55,4,1,2,Older Average Spenders
72,Female,47,49,42,4,1,2,Older Average Spenders
73,Female,60,50,49,4,1,2,Older Average Spenders
74,Female,60,50,56,4,1,2,Older Average Spenders
75,Male,59,54,47,4,1,2,Older Average Spenders
76,Male,26,54,54,1,0,3,Young High Spenders
77,Female,45,54,53,4,0,2,Older Average Spenders
78,Male,40,54,48,4,0,2,Older Average Spenders
79,Female,23,54,52,1,0,3,Young High Spenders
80,Female,49,54,42,4,1,2,Older Average Spenders
81,Male,57,54,51,4,1,2,Older Average Spenders
82,Male,38,54,55,1,0,2,Young High Spenders
83,Male,67,54,41,4,1,2,Older Average Spenders
84,Female,46,54,44,4,1,2,Older Average Spenders
85,Female,21,54,57,1,0,3,Young High Spenders
86,Male,48,54,46,4,1,2,Older Average Spenders
87,Female,55,57,58,4,1,2,Older Average Spenders
88,Female,22,57,55,1,0,3,Young High Spenders
89,Female,34,58,60,1,0,-1,Young High Spenders
90,Female,50,58,46,4,1,2,Older Average Spenders
91,Female,68,59,55,4,1,2,Older Average Spenders
92,Male,18,59,41,1,0,3,Young High Spenders
93,Male,48,60,49,4,1,2,Older Average Spenders
94,Female,40,60,40,4,0,2,Older Average Spenders
95,Female,32,60,42,1,0,2,Young High Spenders
96,Male,24,60,52,1,0,3,Young High Spenders
97,Female,47,60,47,4,1,2,Older Average Spenders
98,Female,27,60,50,1,0,3,Young High Spenders
99,Male,48,61,42,4,1,2,Older Average Spenders
100,Male,20,61,49,1,0,3,Young High Spenders
101,Female,23,62,41,1,0,3,Young High Spenders
102,Female,49,62,48,4,1,2,Older Average Spenders
103,Male,67,62,59,4,1,2,Older Average Spenders
104,Male,26,62,55,1,0,3,Young High Spenders
105,Male,49,62,56,4,1,2,Older Average Spenders
106,Female,21,62,42,1,0,3,Young High Spenders
107,Female,66,63,50,4,1,2,Older Average Spenders
108,Male,54,63,46,4,1,2,Older Average Spenders
109,Male,68,63,43,4,1,2,Older Average Spenders
110,Male,66,63,48,4,1,2,Older Average Spenders
111,Male,65,63,52,4,1,2,Older Average Spenders
112,Female,19,63,54,1,0,3,Young High Spenders
113,Female,38,64,42,3,0,2,Wealthy Conservative Spenders
114,Male,19,64,46,1,0,3,Young High Spenders
115,Female,18,65,48,1,0,3,Young High Spenders
116,Female,19,65,50,1,0,3,Young High Spenders
117,Female,63,65,43,4,1,2,Older Average Spenders
118,Female,49,65,59,4,1,2,Older Average Spenders
119,Female,51,67,43,4,1,2,Older Average Spenders
120,Female,50,67,57,4,1,2,Older Average Spenders
121,Male,27,67,56,1,0,3,Young High Spenders
122,Female,38,67,40,3,0,2,Wealthy Conservative Spenders
123,Female,40,69,58,2,0,-1,Affluent Big Spenders
124,Male,39,69,91,2,2,4,Affluent Big Spenders
125,Female,23,70,29,3,0,-1,Wealthy Conservative Spenders
126,Female,31,70,77,2,2,4,Affluent Big Spenders
127,Male,43,71,35,3,1,-1,Wealthy Conservative Spenders
128,Male,40,71,95,2,2,4,Affluent Big Spenders
129,Male,59,71,11,3,3,-1,Wealthy Conservative Spenders
130,Male,38,71,75,2,2,4,Affluent Big Spenders
131,Male,47,71,9,3,3,5,Wealthy Conservative Spenders
132,Male,39,71,75,2,2,4,Affluent Big Spenders
133,Female,25,72,34,3,0,3,Wealthy Conservative Spenders
134,Female,31,72,71,2,2,4,Affluent Big Spenders
135,Male,20,73,5,3,0,-1,Wealthy Conservative Spenders
136,Female,29,73,88,2,2,4,Affluent Big Spenders
137,Female,44,73,7,3,3,5,Wealthy Conservative Spenders
138,Male,32,73,73,2,2,4,Affluent Big Spenders
139,Male,19,74,10,3,0,-1,Wealthy Conservative Spenders
140,Female,35,74,72,2,2,4,Affluent Big Spenders
141,Female,57,75,5,3,3,-1,Wealthy Conservative Spenders
142,Male,32,75,93,2,2,4,Affluent Big Spenders
143,Female,28,76,40,3,0,-1,Wealthy Conservative Spenders
144,Female,32,76,87,2,2,4,Affluent Big Spenders
145,Male,25,77,12,3,0,-1,Wealthy Conservative Spenders
146,Male,28,77,97,2,2,4,Affluent Big Spenders
147,Male,48,77,36,3,1,-1,Wealthy Conservative Spenders
148,Female,32,77,74,2,2,4,Affluent Big Spenders
149,Female,34,78,22,3,3,-1,Wealthy Conservative Spenders
150,Male,34,78,90,2,2,4,Affluent Big Spenders
151,Male,43,78,17,3,3,5,Wealthy Conservative Spenders
152,Male,39,78,88,2,2,4,Affluent Big Spenders
153,Female,44,78,20,3,3,5,Wealthy Conservative Spenders
154,Female,38,78,76,2,2,4,Affluent Big Spenders
155,Female,47,78,16,3,3,5,Wealthy Conservative Spenders
156,Female,27,78,89,2,2,4,Affluent Big Spenders
157,Male,37,78,1,3,3,-1,Wealthy Conservative Spenders
158,Female,30,78,78,2,2,4,Affluent Big Spenders
159,Male,34,78,1,3,3,-1,Wealthy Conservative Spenders
160,Female,30,78,73,2,2,4,Affluent Big Spenders
161,Female,56,79,35,4,1,-1,Older Average Spenders
162,Female,29,79,83,2,2,4,Affluent Big Spenders
163,Male,19,81,5,3,0,-1,Wealthy Conservative Spenders
164,Female,31,81,93,2,2,4,Affluent Big Spenders
165,Male,50,85,26,3,3,-1,Wealthy Conservative Spenders
166,Female,36,85,75,2,2,4,Affluent Big Spenders
167,Male,42,86,20,3,3,5,Wealthy Conservative Spenders
168,Female,33,86,95,2,2,4,Affluent Big Spenders
169,Female,36,87,27,3,3,-1,Wealthy Conservative Spenders
170,Male,32,87,63,2,2,-1,Affluent Big Spenders
171,Male,40,87,13,3,3,5,Wealthy Conservative Spenders
172,Male,28,87,75,2,2,4,Affluent Big Spenders
173,Male,36,87,10,3,3,-1,Wealthy Conservative Spenders
174,Male,36,87,92,2,2,4,Affluent Big Spenders
175,Female,52,88,13,3,3,-1,Wealthy Conservative Spenders
176,Female,30,88,86,2,2,4,Affluent Big Spenders
177,Male,58,88,15,3,3,-1,Wealthy Conservative Spenders
178,Male,27,88,69,2,2,4,Affluent Big Spenders
179,Male,59,93,14,3,3,-1,Wealthy Conservative Spenders
180,Male,35,93,90,2,2,4,Affluent Big Spenders
181,Female,37,97,32,3,3,-1,Wealthy Conservative Spenders
182,Female,32,97,86,2,2,4,Affluent Big Spenders
183,Male,46,98,15,3,3,-1,Wealthy Conservative Spenders
184,Female,29,98,88,2,2,4,Affluent Big Spenders
185,Female,41,99,39,3,3,-1,Wealthy Conservative Spenders
186,Male,30,99,97,2,2,4,Affluent Big Spenders
187,Female,54,101,24,3,3,-1,Wealthy Conservative Spenders
188,Male,28,101,68,2,2,-1,Affluent Big Spenders
189,Female,41,103,17,3,3,-1,Wealthy Conservative Spenders
190,Female,36,103,85,2,2,4,Affluent Big Spenders
191,Female,34,103,23,3,3,-1,Wealthy Conservative Spenders
192,Female,32,103,69,2,2,-1,Affluent Big Spenders
193,Male,33,113,8,3,3,-1,Wealthy Conservative Spenders
194,Female,38,113,91,2,2,-1,Affluent Big Spenders
195,Female,47,120,16,3,3,-1,Wealthy Conservative Spenders
196,Female,35,120,79,2,2,-1,Affluent Big Spenders
197,Female,45,126,28,3,3,-1,Wealthy Conservative Spenders
198,Male,32,126,74,2,2,-1,Affluent Big Spenders
199,Male,32,137,18,3,3,-1,Wealthy Conservative Spenders
200,Male,30,137,83,2,2,-1,Affluent Big Spenders
